detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp,tip_x,tip_y
True,205.76,133.25,0.345242,0.396574,178.49,105.09,233.04,161.4,0.7083,244,8.1415,205.0,105.0
True,203.16,132.2,0.340869,0.393459,177.33,104.19,228.99,160.21,0.6244,245,8.1748,203.0,104.0
True,198.47,127.63,0.333003,0.379863,164.37,86.03,232.57,169.24,0.7287,246,8.2082,198.0,86.0
True,195.39,124.97,0.32784,0.37193,160.34,85.69,230.44,164.25,0.7321,247,8.2416,195.0,85.0
True,202.92,131.35,0.340462,0.390933,176.9,102.92,228.93,159.78,0.6188,248,8.2749,202.0,102.0
True,203.83,132.29,0.341991,0.393716,177.73,103.64,229.92,160.94,0.6779,249,8.3083,203.0,103.0
True,205.65,133.43,0.345056,0.397114,178.56,105.83,232.75,161.03,0.7316,250,8.3417,205.0,105.0
True,204.43,133.82,0.342999,0.398268,176.94,106.26,231.92,161.37,0.6802,251,8.375,204.0,106.0
True,194.43,128.02,0.326219,0.381014,154.81,86.21,234.04,169.83,0.7768,252,8.4084,194.0,86.0
True,200.42,127.55,0.336283,0.379601,166.9,91.33,233.94,163.76,0.7026,253,8.4418,200.0,91.0
True,205.0,133.14,0.34396,0.39625,177.3,104.43,232.7,161.85,0.6387,254,8.4751,205.0,104.0
True,205.58,133.47,0.344928,0.397242,178.58,105.49,232.57,161.46,0.7039,255,8.5085,205.0,105.0
True,205.41,133.44,0.344645,0.397135,178.65,105.5,232.16,161.37,0.7027,256,8.5419,205.0,105.0
True,202.39,128.11,0.339575,0.381265,167.53,88.08,237.25,168.13,0.6943,257,8.5752,202.0,88.0
True,195.55,129.1,0.328103,0.384219,156.65,88.09,234.45,170.1,0.7645,258,8.6086,195.0,88.0
True,196.92,127.34,0.330404,0.378989,162.76,90.72,231.09,163.96,0.6707,259,8.642,196.0,90.0
True,206.27,133.61,0.346088,0.397652,179.51,105.53,233.03,161.7,0.7174,260,8.6753,206.0,105.0
True,207.29,134.77,0.347799,0.401111,180.83,107.27,233.74,162.27,0.7564,261,8.7087,207.0,107.0
True,207.92,136.63,0.348854,0.406634,182.04,109.54,233.8,163.72,0.7696,262,8.7421,207.0,109.0
True,208.14,137.26,0.349229,0.408513,182.68,110.65,233.6,163.87,0.7851,263,8.7754,208.0,110.0
True,208.03,137.4,0.349048,0.408943,182.85,110.73,233.22,164.08,0.7904,264,8.8088,208.0,110.0
True,207.9,137.08,0.348829,0.407972,182.53,110.02,233.28,164.14,0.7894,265,8.8422,207.0,110.0
True,208.25,138.3,0.34942,0.41161,183.53,112.17,232.98,164.43,0.7801,266,8.8755,208.0,112.0
True,209.55,139.24,0.351589,0.414412,183.49,111.98,235.6,166.5,0.7878,267,8.9089,209.0,111.0
True,207.98,136.62,0.348968,0.406615,182.18,108.95,233.79,164.29,0.7831,268,8.9423,207.0,108.0
True,208.17,136.42,0.349272,0.406008,182.29,109.11,234.05,163.72,0.785,269,8.9756,208.0,109.0
True,208.14,136.61,0.349234,0.40658,182.01,108.74,234.28,164.48,0.7675,270,9.009,208.0,108.0
True,208.13,136.55,0.349213,0.406409,182.05,108.8,234.21,164.31,0.7676,271,9.0424,208.0,108.0
True,208.13,136.56,0.349206,0.406439,182.08,108.82,234.17,164.31,0.7669,272,9.0757,208.0,108.0
True,208.14,136.56,0.349227,0.406418,182.11,108.86,234.17,164.25,0.768,273,9.1091,208.0,108.0
True,208.25,136.51,0.349417,0.406287,182.09,108.88,234.41,164.15,0.7695,274,9.1425,208.0,108.0
True,208.38,136.69,0.349623,0.40683,182.1,109.02,234.65,164.37,0.772,275,9.1758,208.0,109.0
True,208.37,136.69,0.349622,0.406801,182.13,109.05,234.62,164.32,0.7704,276,9.2092,208.0,109.0
True,208.46,136.78,0.349762,0.407085,182.1,109.08,234.82,164.48,0.7731,277,9.2426,208.0,109.0
True,208.41,136.68,0.349684,0.406795,182.05,108.98,234.77,164.39,0.7698,278,9.2759,208.0,108.0
True,208.47,136.74,0.349787,0.406967,182.11,109.22,234.83,164.26,0.7748,279,9.3093,208.0,109.0
True,208.36,136.33,0.349602,0.405747,182.21,108.91,234.52,163.75,0.7768,280,9.3427,208.0,108.0
True,208.43,136.47,0.34971,0.406173,182.22,109.03,234.64,163.92,0.7778,281,9.376,208.0,109.0
True,208.41,136.39,0.34968,0.405937,182.2,108.97,234.62,163.82,0.7786,282,9.4094,208.0,108.0
True,208.36,136.49,0.349603,0.406227,182.16,108.89,234.56,164.1,0.7761,283,9.4428,208.0,108.0
True,208.41,136.56,0.349689,0.40644,182.26,109.08,234.57,164.05,0.7779,284,9.4761,208.0,109.0
True,208.12,136.33,0.349198,0.405751,181.99,108.82,234.25,163.84,0.7747,285,9.5095,208.0,108.0
True,208.09,136.25,0.349137,0.405493,181.88,108.52,234.29,163.97,0.7737,286,9.5429,208.0,108.0
True,208.16,136.35,0.349264,0.405814,181.88,108.63,234.44,164.08,0.7751,287,9.5762,208.0,108.0
True,208.13,136.27,0.349205,0.405573,181.88,108.51,234.37,164.03,0.7721,288,9.6096,208.0,108.0
True,208.12,136.19,0.349186,0.405328,181.89,108.48,234.34,163.9,0.7741,289,9.643,208.0,108.0
True,208.05,136.32,0.349079,0.405708,181.86,108.29,234.24,164.35,0.7648,290,9.6763,208.0,108.0
True,208.18,136.16,0.349293,0.405251,181.89,108.12,234.47,164.2,0.7662,291,9.7097,208.0,108.0
True,208.11,136.29,0.349175,0.40563,181.87,108.22,234.35,164.36,0.7656,292,9.7431,208.0,108.0
True,208.16,136.34,0.349261,0.405764,181.86,108.28,234.46,164.39,0.767,293,9.7764,208.0,108.0
True,208.11,136.24,0.349177,0.405478,181.87,108.29,234.35,164.19,0.7657,294,9.8098,208.0,108.0
True,208.17,136.32,0.349284,0.405723,181.96,108.41,234.39,164.23,0.7659,295,9.8432,208.0,108.0
True,208.16,136.25,0.349263,0.405505,181.85,108.24,234.47,164.26,0.7631,296,9.8765,208.0,108.0
True,208.18,136.46,0.349289,0.406133,181.93,108.42,234.42,164.5,0.765,297,9.9099,208.0,108.0
True,208.24,136.53,0.349392,0.406329,181.88,108.49,234.59,164.56,0.7689,298,9.9433,208.0,108.0
True,208.23,136.45,0.349379,0.406097,181.92,108.43,234.54,164.47,0.7686,299,9.9766,208.0,108.0
True,208.4,136.56,0.349669,0.406415,182.02,108.59,234.79,164.52,0.774,300,10.01,208.0,108.0
True,208.38,136.61,0.349625,0.406591,182.03,108.68,234.72,164.54,0.7725,301,10.0434,208.0,108.0
True,208.37,136.58,0.349607,0.406497,182.07,108.7,234.67,164.47,0.7735,302,10.0767,208.0,108.0
True,208.43,136.7,0.34972,0.406837,182.09,108.74,234.78,164.65,0.7735,303,10.1101,208.0,108.0
True,208.37,136.7,0.349617,0.406854,182.12,108.81,234.62,164.6,0.7748,304,10.1435,208.0,108.0
True,208.4,136.7,0.349672,0.406842,181.97,108.62,234.84,164.78,0.773,305,10.1768,208.0,108.0
True,208.42,136.67,0.349697,0.406765,182.01,108.64,234.82,164.71,0.7751,306,10.2102,208.0,108.0
True,208.44,136.8,0.349731,0.407132,182.0,108.62,234.88,164.98,0.773,307,10.2436,208.0,108.0
True,208.4,136.69,0.349658,0.406825,182.04,108.71,234.76,164.68,0.775,308,10.2769,208.0,108.0
True,208.31,136.57,0.34952,0.406462,182.0,108.68,234.63,164.47,0.7754,309,10.3103,208.0,108.0
True,208.86,137.22,0.350437,0.408403,182.19,108.93,235.53,165.51,0.7693,310,10.3437,208.0,108.0
True,208.9,137.33,0.350508,0.408718,182.18,108.92,235.62,165.74,0.7686,311,10.377,208.0,108.0
True,208.88,137.23,0.350469,0.408425,182.24,109.2,235.52,165.26,0.773,312,10.4104,208.0,109.0
True,208.89,137.42,0.350485,0.408979,182.27,109.57,235.51,165.26,0.7769,313,10.4438,208.0,109.0
True,208.74,137.76,0.350231,0.410004,182.61,110.3,234.87,165.23,0.7831,314,10.4771,208.0,110.0
True,208.35,137.19,0.349583,0.408309,182.2,110.07,234.51,164.31,0.7849,315,10.5105,208.0,110.0
True,209.98,137.84,0.352311,0.410245,180.81,108.03,239.15,167.65,0.6874,316,10.5439,209.0,108.0
True,211.8,147.43,0.355376,0.438767,187.07,122.72,236.54,172.13,0.4966,317,10.5772,211.0,122.0
True,210.0,150.55,0.35235,0.448054,183.81,128.46,236.19,172.63,0.5637,318,10.6106,210.0,128.0
True,208.81,148.97,0.35035,0.443375,180.38,125.14,237.24,172.8,0.3466,319,10.644,208.0,125.0
False,,,,,,,,,0.0,320,10.6773,,
False,,,,,,,,,0.0,321,10.7107,,
False,,,,,,,,,0.0,322,10.7441,,
False,,,,,,,,,0.0,323,10.7774,,
False,,,,,,,,,0.0,324,10.8108,,
False,,,,,,,,,0.0,325,10.8442,,
True,219.09,147.94,0.367599,0.440299,193.41,116.55,244.76,179.34,0.3106,326,10.8775,219.0,116.0
True,219.73,147.35,0.368682,0.438527,192.59,115.77,246.88,178.92,0.2927,327,10.9109,219.0,115.0
False,,,,,,,,,0.0,328,10.9443,,
True,219.29,146.97,0.367942,0.437407,192.97,115.23,245.62,178.71,0.3115,329,10.9776,219.0,115.0
True,218.67,146.4,0.366904,0.435703,189.72,113.8,247.63,178.99,0.3029,330,11.011,218.0,113.0
True,218.32,145.68,0.366305,0.433567,189.26,112.31,247.38,179.05,0.3112,331,11.0444,218.0,112.0
True,218.72,145.82,0.366981,0.433996,190.18,112.82,247.26,178.83,0.3176,332,11.0777,218.0,112.0
True,219.81,143.06,0.368806,0.425766,189.53,107.5,250.09,178.62,0.4278,333,11.1111,219.0,107.0
True,219.48,143.57,0.368261,0.427282,189.25,108.5,249.72,178.64,0.3008,334,11.1445,219.0,108.0
True,223.57,141.52,0.375118,0.421197,188.9,106.29,258.24,176.76,0.3685,335,11.1778,223.0,106.0
True,223.92,142.25,0.375705,0.423363,189.66,106.48,258.18,178.02,0.4462,336,11.2112,223.0,106.0
True,224.7,141.84,0.377015,0.422148,190.76,106.05,258.64,177.64,0.4896,337,11.2446,224.0,106.0
True,224.9,141.28,0.377351,0.42049,190.29,105.2,259.51,177.37,0.5801,338,11.2779,224.0,105.0
True,223.08,142.01,0.374289,0.422651,189.04,106.23,257.12,177.79,0.6563,339,11.3113,223.0,106.0
True,223.31,141.17,0.374677,0.420154,188.09,105.63,258.53,176.71,0.598,340,11.3447,223.0,105.0
True,223.14,141.94,0.374401,0.422446,188.39,106.96,257.9,176.93,0.5973,341,11.378,223.0,106.0
True,222.81,141.96,0.373849,0.422494,187.31,107.36,258.32,176.56,0.349,342,11.4114,222.0,107.0
True,223.3,141.43,0.374669,0.420911,188.57,107.0,258.03,175.85,0.4651,343,11.4448,223.0,107.0
True,214.72,141.63,0.360273,0.421516,186.31,108.47,243.13,174.79,0.3946,344,11.4781,214.0,108.0
True,213.38,140.38,0.358015,0.417811,186.01,107.13,240.74,173.64,0.4315,345,11.5115,213.0,107.0
True,211.29,137.2,0.354515,0.408342,186.73,105.27,235.86,169.14,0.3599,346,11.5449,211.0,105.0
True,210.95,139.6,0.353951,0.415464,185.31,104.65,236.6,174.55,0.394,347,11.5782,210.0,104.0
True,211.67,141.05,0.355157,0.419805,185.19,107.17,238.16,174.94,0.3709,348,11.6116,211.0,107.0
True,211.52,141.83,0.354905,0.422105,185.02,108.13,238.02,175.53,0.3991,349,11.645,211.0,108.0
True,210.5,139.89,0.35318,0.416343,184.18,106.49,236.81,173.29,0.4669,350,11.6783,210.0,106.0
True,209.6,140.09,0.351678,0.416935,184.07,106.33,235.13,173.85,0.4489,351,11.7117,209.0,106.0
True,210.02,140.72,0.352386,0.418802,184.53,107.19,235.52,174.24,0.4343,352,11.7451,210.0,107.0
True,211.56,141.09,0.354963,0.419914,185.27,107.61,237.85,174.57,0.442,353,11.7784,211.0,107.0
True,214.26,141.51,0.359493,0.421167,188.21,108.8,240.31,174.22,0.359,354,11.8118,214.0,108.0
True,213.46,142.35,0.358155,0.423658,187.25,110.05,239.67,174.65,0.3307,355,11.8452,213.0,110.0
True,213.93,141.95,0.35894,0.422483,188.12,109.95,239.73,173.96,0.3517,356,11.8785,213.0,109.0
True,214.23,142.16,0.359447,0.423092,188.1,110.0,240.36,174.31,0.3122,357,11.9119,214.0,110.0
True,213.65,142.22,0.358468,0.423277,187.85,109.98,239.44,174.46,0.3188,358,11.9453,213.0,109.0
True,211.97,142.64,0.355655,0.424519,186.18,110.07,237.76,175.21,0.3966,359,11.9786,211.0,110.0
True,212.43,144.1,0.356429,0.428858,188.47,113.68,236.39,174.51,0.4294,360,12.012,212.0,113.0
True,213.13,144.24,0.357602,0.42928,188.89,113.81,237.37,174.67,0.3702,361,12.0454,213.0,113.0
True,212.47,143.36,0.35649,0.426662,188.55,111.94,236.38,174.77,0.4126,362,12.0787,212.0,111.0
True,212.65,143.39,0.356799,0.42677,189.37,112.39,235.93,174.4,0.4036,363,12.1121,212.0,112.0
True,212.71,143.32,0.356899,0.426537,188.79,112.03,236.63,174.6,0.3664,364,12.1455,212.0,112.0
True,212.47,144.06,0.356493,0.428748,188.69,113.53,236.25,174.59,0.4107,365,12.1788,212.0,113.0
True,212.93,144.82,0.357271,0.430999,188.8,114.65,237.06,174.98,0.4311,366,12.2122,212.0,114.0
True,212.65,144.03,0.356802,0.42865,188.07,112.64,237.24,175.41,0.383,367,12.2456,212.0,112.0
True,212.77,143.52,0.356999,0.427155,188.13,111.52,237.41,175.52,0.3685,368,12.2789,212.0,111.0
True,213.48,143.98,0.358192,0.428526,189.58,112.44,237.38,175.53,0.3685,369,12.3123,213.0,112.0
True,212.21,144.37,0.356061,0.429684,188.6,112.87,235.82,175.88,0.3389,370,12.3457,212.0,112.0
True,212.05,143.62,0.355796,0.42744,188.12,111.04,235.99,176.19,0.2725,371,12.379,212.0,111.0
True,211.92,145.18,0.355562,0.432097,187.41,112.0,236.42,178.37,0.2727,372,12.4124,211.0,112.0
True,212.33,144.2,0.35625,0.429168,188.66,112.08,235.99,176.32,0.2865,373,12.4458,212.0,112.0
True,211.54,143.93,0.354935,0.428356,188.05,111.86,235.04,176.0,0.2836,374,12.4791,211.0,111.0
True,211.58,145.02,0.355006,0.431614,189.03,114.35,234.13,175.7,0.3624,375,12.5125,211.0,114.0
True,211.26,147.13,0.35446,0.437897,187.71,116.38,234.81,177.89,0.3605,376,12.5459,211.0,116.0
True,208.82,147.06,0.350375,0.437671,185.85,116.12,231.8,177.99,0.3757,377,12.5792,208.0,116.0
True,209.37,147.09,0.351299,0.437773,185.98,116.3,232.77,177.89,0.3907,378,12.6126,209.0,116.0
True,209.36,147.29,0.351283,0.438365,185.87,115.75,232.86,178.84,0.3461,379,12.646,209.0,115.0
True,208.86,146.65,0.350432,0.436446,185.88,116.06,231.84,177.23,0.3995,380,12.6793,208.0,116.0
True,209.36,146.97,0.35128,0.437398,186.45,116.11,232.28,177.82,0.3677,381,12.7127,209.0,116.0
True,211.16,146.8,0.354292,0.436893,188.46,117.51,233.86,176.08,0.3744,382,12.7461,211.0,117.0
True,213.1,147.75,0.357542,0.439725,190.2,118.94,235.99,176.56,0.4279,383,12.7794,213.0,118.0
True,212.53,147.58,0.356596,0.439221,190.18,118.86,234.89,176.29,0.4041,384,12.8128,212.0,118.0
True,212.17,147.28,0.355982,0.438323,189.95,118.54,234.38,176.01,0.4105,385,12.8462,212.0,118.0
True,210.21,147.69,0.352706,0.439543,187.82,118.04,232.6,177.33,0.3522,386,12.8795,210.0,118.0
True,211.26,147.68,0.354458,0.43953,188.92,118.23,233.59,177.13,0.3464,387,12.9129,211.0,118.0
True,210.29,147.12,0.352835,0.437855,186.6,116.29,233.97,177.95,0.403,388,12.9463,210.0,116.0
True,211.83,147.97,0.355421,0.440388,188.83,118.14,234.83,177.8,0.3832,389,12.9796,211.0,118.0
True,213.72,147.4,0.358584,0.43868,191.09,119.55,236.35,175.25,0.4259,390,13.013,213.0,119.0
True,213.65,147.86,0.358472,0.44005,191.23,119.96,236.07,175.75,0.4084,391,13.0464,213.0,119.0
True,213.0,148.0,0.35738,0.440475,190.39,119.18,235.61,176.82,0.3929,392,13.0797,213.0,119.0
True,213.45,148.46,0.358146,0.44184,190.86,120.24,236.04,176.67,0.4049,393,13.1131,213.0,120.0
True,213.41,147.98,0.358071,0.440409,190.24,119.19,236.58,176.76,0.4171,394,13.1465,213.0,119.0
True,213.97,147.94,0.359008,0.440299,190.13,119.36,237.8,176.52,0.4295,395,13.1798,213.0,119.0
True,214.03,148.0,0.359117,0.440478,190.5,119.71,237.57,176.29,0.433,396,13.2132,214.0,119.0
True,213.14,148.04,0.357621,0.440601,191.29,119.67,234.99,176.42,0.3748,397,13.2466,213.0,119.0
True,213.83,147.82,0.358767,0.439949,191.65,120.02,236.0,175.63,0.4334,398,13.2799,213.0,120.0
True,213.92,147.79,0.35892,0.43986,191.61,120.02,236.22,175.57,0.4271,399,13.3133,213.0,120.0
True,213.95,148.54,0.358972,0.442098,192.85,120.58,235.04,176.51,0.387,400,13.3467,213.0,120.0
True,213.87,148.55,0.358844,0.442102,192.66,120.41,235.08,176.68,0.3841,401,13.38,213.0,120.0
True,217.42,148.67,0.364795,0.442459,192.13,119.95,242.7,177.39,0.3379,402,13.4134,217.0,119.0
True,213.95,147.63,0.35898,0.43937,191.5,119.36,236.4,175.89,0.3793,403,13.4468,213.0,119.0
True,214.28,146.53,0.359535,0.436096,192.46,118.23,236.1,174.83,0.4378,404,13.4801,214.0,118.0
True,214.38,145.96,0.359698,0.434395,193.51,118.57,235.25,173.35,0.3901,405,13.5135,214.0,118.0
True,214.14,146.08,0.359298,0.434755,192.78,118.78,235.51,173.38,0.4118,406,13.5469,214.0,118.0
True,214.36,146.38,0.359669,0.435668,193.18,119.25,235.54,173.52,0.4326,407,13.5802,214.0,119.0
True,215.05,146.32,0.360822,0.435478,192.23,117.68,237.87,174.96,0.439,408,13.6136,215.0,117.0
True,216.71,146.41,0.3636,0.435758,192.19,117.48,241.22,175.35,0.4507,409,13.647,216.0,117.0
True,217.23,145.97,0.364483,0.434434,191.42,117.38,243.04,174.56,0.4869,410,13.6803,217.0,117.0
True,217.45,145.56,0.364847,0.433204,192.52,116.98,242.37,174.14,0.4858,411,13.7137,217.0,116.0
True,217.45,145.28,0.364856,0.432378,192.67,116.86,242.24,173.7,0.4655,412,13.7471,217.0,116.0
True,217.45,145.24,0.364848,0.432253,192.58,117.04,242.32,173.43,0.499,413,13.7804,217.0,117.0
True,217.47,144.87,0.364884,0.431164,193.17,116.52,241.77,173.23,0.4754,414,13.8138,217.0,116.0
True,218.19,145.12,0.366082,0.431892,191.87,115.0,244.5,175.23,0.4398,415,13.8472,218.0,115.0
True,218.45,145.37,0.366531,0.432641,192.27,115.7,244.64,175.04,0.4546,416,13.8805,218.0,115.0
True,218.64,144.58,0.366847,0.430305,193.92,115.41,243.36,173.75,0.4459,417,13.9139,218.0,115.0
True,217.23,143.95,0.364477,0.428417,194.54,115.55,239.91,172.34,0.4385,418,13.9473,217.0,115.0
True,217.57,144.32,0.365051,0.429513,192.8,113.65,242.34,174.98,0.379,419,13.9806,217.0,113.0
True,217.6,145.22,0.3651,0.432198,194.39,116.46,240.81,173.98,0.4375,420,14.014,217.0,116.0
True,218.18,144.65,0.366075,0.430506,194.07,114.89,242.29,174.41,0.4339,421,14.0474,218.0,114.0
True,217.23,145.08,0.364478,0.431785,193.46,115.5,241.0,174.66,0.4205,422,14.0807,217.0,115.0
True,216.61,146.34,0.363445,0.435529,192.41,117.51,240.82,175.16,0.4658,423,14.1141,216.0,117.0
True,217.39,147.41,0.364743,0.438717,193.75,120.07,241.02,174.75,0.4865,424,14.1475,217.0,120.0
True,216.99,146.51,0.364076,0.436028,194.22,119.46,239.76,173.55,0.4757,425,14.1808,216.0,119.0
True,216.91,147.27,0.36395,0.4383,194.41,121.02,239.42,173.52,0.4863,426,14.2142,216.0,121.0
True,217.0,147.05,0.364086,0.437661,193.89,120.4,240.1,173.71,0.4796,427,14.2476,216.0,120.0
True,216.25,146.76,0.362835,0.436774,193.1,118.64,239.4,174.88,0.4146,428,14.2809,216.0,118.0
True,219.65,148.51,0.36854,0.442003,195.43,120.51,243.87,176.52,0.4867,429,14.3143,219.0,120.0
True,216.16,146.48,0.362685,0.435955,191.31,118.82,241.01,174.15,0.461,430,14.3477,216.0,118.0
True,215.49,146.15,0.361553,0.434985,191.68,118.97,239.29,173.34,0.4387,431,14.381,215.0,118.0
True,215.35,146.39,0.361321,0.435694,191.73,119.24,238.96,173.54,0.4579,432,14.4144,215.0,119.0
True,215.87,146.89,0.362195,0.437177,191.48,119.52,240.26,174.26,0.4721,433,14.4478,215.0,119.0
True,214.97,146.71,0.360689,0.436643,190.99,119.42,238.95,174.01,0.4528,434,14.4811,214.0,119.0
True,215.98,146.28,0.362382,0.435367,190.61,117.29,241.35,175.27,0.4166,435,14.5145,215.0,117.0
True,216.14,146.66,0.362647,0.436476,190.12,117.24,242.15,176.07,0.404,436,14.5479,216.0,117.0
True,215.93,146.42,0.362301,0.435762,190.49,117.66,241.37,175.18,0.3878,437,14.5812,215.0,117.0
True,215.05,145.82,0.360825,0.433988,190.55,117.93,239.55,173.71,0.3651,438,14.6146,215.0,117.0
True,215.63,143.73,0.361799,0.42778,195.07,119.41,236.2,168.05,0.3606,439,14.648,215.0,119.0
True,216.43,146.77,0.363133,0.436829,192.34,118.64,240.51,174.91,0.3659,440,14.6813,216.0,118.0
True,216.04,144.4,0.362486,0.429749,195.44,119.54,236.64,169.26,0.3648,441,14.7147,216.0,119.0
True,215.01,146.37,0.360757,0.435624,194.55,121.1,235.47,171.64,0.3672,442,14.7481,215.0,121.0
True,215.2,144.28,0.361076,0.429417,194.09,118.43,236.31,170.14,0.333,443,14.7814,215.0,118.0
True,215.6,145.51,0.361743,0.433065,192.05,116.48,239.14,174.54,0.321,444,14.8148,215.0,116.0
True,215.42,143.55,0.361446,0.427222,195.26,118.31,235.59,168.79,0.3545,445,14.8482,215.0,118.0
True,215.88,145.5,0.362215,0.43304,193.03,117.32,238.73,173.68,0.3316,446,14.8815,215.0,117.0
True,215.53,143.1,0.361628,0.4259,194.85,117.9,236.21,168.3,0.3439,447,14.9149,215.0,117.0
True,214.09,143.11,0.359205,0.42592,191.73,113.74,236.45,172.48,0.3349,448,14.9483,214.0,113.0
True,211.97,141.29,0.355657,0.420514,190.14,114.33,233.8,168.25,0.4112,449,14.9816,211.0,114.0
True,214.62,140.58,0.360101,0.41839,193.65,116.06,235.59,165.09,0.4075,450,15.015,214.0,116.0
True,213.89,140.75,0.358878,0.418889,193.21,116.08,234.58,165.41,0.4117,451,15.0484,213.0,116.0
True,214.28,140.6,0.359524,0.418465,193.69,115.85,234.86,165.36,0.4354,452,15.0817,214.0,115.0
True,212.67,141.86,0.356825,0.422202,190.81,116.19,234.52,167.53,0.4424,453,15.1151,212.0,116.0
True,210.78,142.54,0.353663,0.424236,188.92,115.45,232.64,169.63,0.4572,454,15.1485,210.0,115.0
True,211.81,142.98,0.355386,0.425527,189.75,116.69,233.87,169.27,0.4615,455,15.1818,211.0,116.0
True,211.94,142.93,0.355609,0.425378,190.24,117.04,233.64,168.81,0.4924,456,15.2152,211.0,117.0
True,212.3,143.45,0.356202,0.426925,190.21,117.78,234.38,169.11,0.4625,457,15.2486,212.0,117.0
True,212.38,143.43,0.356348,0.42688,190.76,117.05,234.0,169.81,0.4714,458,15.2819,212.0,117.0
True,212.39,143.15,0.356354,0.426034,190.67,117.13,234.11,169.16,0.4649,459,15.3153,212.0,117.0
True,212.18,147.17,0.356006,0.438008,188.0,116.84,236.36,177.51,0.4541,460,15.3487,212.0,116.0
True,211.66,147.63,0.355128,0.439371,188.75,118.04,234.56,177.22,0.4829,461,15.382,211.0,118.0
True,210.93,148.64,0.353915,0.44239,187.8,120.05,234.07,177.23,0.4814,462,15.4154,210.0,120.0
True,211.66,148.88,0.355141,0.443096,188.63,120.79,234.7,176.97,0.4559,463,15.4488,211.0,120.0
True,211.43,149.13,0.354752,0.443829,188.25,120.73,234.61,177.52,0.4858,464,15.4821,211.0,120.0
True,211.77,149.53,0.355315,0.445031,188.02,121.19,235.51,177.87,0.483,465,15.5155,211.0,121.0
True,176.98,130.73,0.296944,0.389087,132.63,80.01,221.33,181.46,0.4989,466,15.5489,176.0,80.0
True,212.25,145.83,0.356118,0.434014,189.48,116.0,235.02,175.66,0.4003,467,15.5822,212.0,116.0
True,213.83,143.71,0.358782,0.427696,192.66,116.56,235.01,170.85,0.3974,468,15.6156,213.0,116.0
True,213.47,144.47,0.358175,0.429978,192.63,118.04,234.32,170.9,0.3831,469,15.649,213.0,118.0
True,217.23,148.16,0.364474,0.440964,195.88,122.19,238.57,174.14,0.3593,470,15.6823,217.0,122.0
True,212.34,143.93,0.356273,0.428374,190.07,116.78,234.61,171.09,0.4091,471,15.7157,212.0,116.0
True,207.63,132.98,0.348367,0.395785,177.31,94.11,237.94,171.85,0.437,472,15.7491,207.0,94.0
True,211.66,145.15,0.355127,0.432007,193.97,125.04,229.34,165.27,0.4233,473,15.7824,211.0,125.0
True,212.6,145.3,0.356719,0.432429,193.09,124.33,232.12,166.26,0.5534,474,15.8158,212.0,124.0
True,212.17,144.33,0.355998,0.429563,190.65,121.14,233.7,167.53,0.6739,475,15.8492,212.0,121.0
True,212.2,144.18,0.356047,0.429114,190.6,120.57,233.81,167.8,0.6912,476,15.8825,212.0,120.0
True,212.09,144.15,0.35586,0.429009,190.63,120.57,233.55,167.72,0.6901,477,15.9159,212.0,120.0
True,212.06,144.4,0.355801,0.429775,190.73,121.14,233.38,167.67,0.6851,478,15.9493,212.0,121.0
True,212.04,144.36,0.355774,0.429656,190.74,121.08,233.34,167.65,0.6852,479,15.9826,212.0,121.0
True,212.52,144.75,0.356583,0.430815,191.19,121.83,233.86,167.68,0.6891,480,16.016,212.0,121.0
True,212.51,144.75,0.356554,0.430794,191.18,121.8,233.83,167.69,0.6875,481,16.0494,212.0,121.0
True,212.53,144.75,0.356594,0.430807,191.19,121.81,233.87,167.7,0.688,482,16.0827,212.0,121.0
True,212.53,144.74,0.356598,0.430761,191.21,121.77,233.85,167.7,0.6871,483,16.1161,212.0,121.0
True,212.54,144.76,0.356614,0.430846,191.18,121.79,233.9,167.74,0.6897,484,16.1495,212.0,121.0
True,212.52,144.6,0.35658,0.430368,191.09,121.47,233.95,167.73,0.691,485,16.1828,212.0,121.0
True,212.51,144.67,0.356557,0.430573,191.13,121.62,233.89,167.72,0.6897,486,16.2162,212.0,121.0
True,212.51,144.63,0.356552,0.430451,191.09,121.51,233.92,167.75,0.6892,487,16.2496,212.0,121.0
True,212.51,144.71,0.356567,0.430674,191.12,121.67,233.9,167.74,0.6889,488,16.2829,212.0,121.0
True,212.55,144.87,0.356634,0.43116,191.21,122.0,233.9,167.74,0.6887,489,16.3163,212.0,122.0
True,212.32,144.4,0.356234,0.42977,190.83,121.13,233.8,167.68,0.6983,490,16.3497,212.0,121.0
True,212.33,144.62,0.356265,0.430404,191.05,121.58,233.62,167.65,0.6973,491,16.383,212.0,121.0
True,212.26,144.51,0.356142,0.430087,190.85,121.35,233.67,167.66,0.6994,492,16.4164,212.0,121.0
True,212.3,144.75,0.356213,0.430814,190.94,121.85,233.67,167.66,0.6972,493,16.4498,212.0,121.0
True,212.37,144.68,0.356328,0.430605,191.04,121.71,233.7,167.66,0.6985,494,16.4831,212.0,121.0
True,212.21,144.84,0.35606,0.431085,190.73,121.87,233.7,167.82,0.6952,495,16.5165,212.0,121.0
True,212.3,144.76,0.356202,0.430846,190.61,121.58,233.98,167.95,0.7018,496,16.5499,212.0,121.0
