detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp,tip_x,tip_y
True,819.13,724.52,0.42663,0.670854,722.13,494.33,916.12,954.71,0.6365,264,10.56,819,494
True,835.24,733.3,0.43502,0.678986,736.57,515.02,933.91,951.59,0.7087,265,10.6,835,515
True,840.19,736.5,0.437601,0.681947,742.02,520.11,938.37,952.9,0.6902,266,10.64,840,520
True,839.59,736.26,0.437287,0.681718,742.45,518.48,936.73,954.04,0.6998,267,10.68,839,518
True,839.56,742.96,0.43727,0.68793,742.68,529.56,936.43,956.37,0.6806,268,10.72,839,529
True,843.24,730.75,0.43919,0.676624,744.69,506.74,941.79,954.76,0.6603,269,10.76,843,506
True,846.07,737.0,0.440663,0.682405,751.24,530.83,940.91,943.17,0.5969,270,10.8,846,530
True,857.69,744.2,0.446716,0.689074,759.01,535.47,956.38,952.93,0.6473,271,10.84,857,535
True,864.09,737.89,0.450045,0.683236,768.46,522.64,959.71,953.15,0.6875,272,10.88,864,522
True,796.61,742.89,0.414901,0.687863,594.57,523.6,998.65,962.19,0.601,273,10.92,796,523
True,883.02,728.05,0.459904,0.674119,785.69,504.47,980.35,951.63,0.6356,274,10.96,883,504
True,887.65,743.34,0.462317,0.688275,789.08,530.35,986.22,956.32,0.6613,275,11.0,887,530
True,886.08,737.52,0.461499,0.682888,791.34,529.72,980.82,945.31,0.664,276,11.04,886,529
True,887.73,732.67,0.462361,0.678398,788.12,507.72,987.35,957.62,0.6836,277,11.08,887,507
True,885.36,736.36,0.461125,0.681818,786.98,520.33,983.74,952.4,0.6586,278,11.12,885,520
True,886.37,738.12,0.461653,0.683444,789.83,521.93,982.92,954.31,0.68,279,11.16,886,521
True,889.99,741.6,0.463538,0.686666,792.88,532.86,987.1,950.34,0.6352,280,11.2,889,532
True,887.83,729.78,0.46241,0.675723,790.11,514.27,985.55,945.29,0.6301,281,11.24,887,514
True,889.89,729.39,0.463486,0.67536,793.03,523.58,986.75,935.2,0.5968,282,11.28,889,523
True,896.32,732.8,0.466831,0.678515,796.25,513.72,996.38,951.87,0.6054,283,11.32,896,513
True,899.22,740.78,0.468344,0.685911,806.06,529.54,992.38,952.03,0.3895,284,11.36,899,529
True,900.75,746.76,0.46914,0.691442,793.85,530.79,1007.65,962.72,0.5718,285,11.4,900,530
True,907.33,731.53,0.472567,0.677341,806.99,500.42,1007.66,962.64,0.6807,286,11.44,907,500
True,833.97,738.74,0.434359,0.684018,644.98,509.82,1022.96,967.66,0.6245,287,11.48,833,509
True,909.45,733.15,0.473671,0.678843,811.81,503.54,1007.09,962.77,0.5479,288,11.52,909,503
True,837.12,743.28,0.436001,0.688222,648.16,524.13,1026.09,962.43,0.5908,289,11.56,837,524
True,909.16,725.55,0.473523,0.671807,800.51,484.91,1017.82,966.2,0.5522,290,11.6,909,484
True,848.0,742.05,0.441667,0.687084,647.7,523.46,1048.3,960.64,0.3786,291,11.64,848,523
True,934.01,731.48,0.486463,0.677296,830.47,498.25,1037.55,964.71,0.5329,292,11.68,934,498
True,936.24,740.02,0.487625,0.685203,839.0,520.71,1033.48,959.33,0.6016,293,11.72,936,520
True,934.94,743.67,0.486949,0.688585,838.39,522.82,1031.49,964.52,0.5644,294,11.76,934,522
True,932.74,744.46,0.485805,0.689312,837.55,525.38,1027.94,963.53,0.5699,295,11.8,932,525
True,840.64,740.57,0.437833,0.685709,644.51,511.08,1036.77,970.05,0.62,296,11.84,840,511
True,905.12,746.67,0.471417,0.691361,804.33,533.21,1005.91,960.13,0.549,297,11.88,905,533
True,889.89,740.92,0.463483,0.686041,788.41,520.28,991.37,961.57,0.5793,298,11.92,889,520
True,883.88,733.79,0.460355,0.679434,785.75,506.65,982.01,960.93,0.6698,299,11.96,883,506
True,870.95,721.89,0.453622,0.668418,772.4,493.36,969.51,950.42,0.6483,300,12.0,870,493
True,851.95,729.97,0.443724,0.675895,743.19,499.24,960.71,960.7,0.6305,301,12.04,851,499
True,856.5,731.55,0.446094,0.677357,751.92,504.05,961.08,959.04,0.5318,302,12.08,856,504
True,845.94,731.12,0.440596,0.67696,748.79,502.75,943.1,959.49,0.5859,303,12.12,845,502
True,839.07,738.93,0.437017,0.684192,743.77,520.12,934.37,957.74,0.6868,304,12.16,839,520
True,840.2,738.3,0.437604,0.683611,741.81,515.94,938.59,960.66,0.6498,305,12.2,840,515
True,832.08,728.02,0.433377,0.674097,736.86,495.45,927.31,960.59,0.6893,306,12.24,832,495
True,822.48,742.47,0.428376,0.687475,726.08,522.97,918.89,961.97,0.653,307,12.28,822,522
True,816.47,739.33,0.425244,0.684565,720.7,523.56,912.23,955.1,0.7068,308,12.32,816,523
True,814.1,738.93,0.424013,0.684197,715.84,521.46,912.37,956.41,0.6487,309,12.36,814,521
True,815.3,729.6,0.424635,0.675559,710.27,502.79,920.33,956.42,0.6585,310,12.4,815,502
True,810.78,729.7,0.42228,0.675651,711.56,507.12,910.0,952.29,0.5086,311,12.44,810,507
True,810.99,724.52,0.422392,0.670854,706.89,494.81,915.09,954.23,0.571,312,12.48,810,494
True,801.56,724.86,0.417481,0.671165,700.75,495.1,902.38,954.61,0.5822,313,12.52,801,495
True,797.98,733.73,0.415614,0.679383,699.96,520.04,896.0,947.43,0.6122,314,12.56,797,520
True,793.01,737.52,0.413029,0.682887,694.59,525.99,891.44,949.05,0.6471,315,12.6,793,525
True,792.42,730.06,0.412719,0.67598,695.46,512.16,889.39,947.96,0.6887,316,12.64,792,512
True,788.51,721.66,0.410683,0.668201,687.35,492.09,889.67,951.22,0.6693,317,12.68,788,492
True,781.04,725.59,0.406791,0.671845,683.86,505.37,878.22,945.81,0.6758,318,12.72,781,505
True,776.68,727.36,0.404522,0.673483,684.82,512.16,868.55,942.56,0.6643,319,12.76,776,512
True,772.42,720.77,0.402304,0.667377,677.55,505.74,867.3,935.8,0.6594,320,12.8,772,505
True,767.42,714.87,0.399697,0.661919,670.48,500.09,864.35,929.66,0.7009,321,12.84,767,500
True,766.12,711.32,0.39902,0.658631,666.07,492.81,866.17,929.84,0.6644,322,12.88,766,492
True,762.18,714.26,0.39697,0.661351,662.98,499.34,861.39,929.17,0.7075,323,12.92,762,499
True,751.73,716.07,0.391525,0.663027,656.29,502.09,847.16,930.05,0.6558,324,12.96,751,502
True,749.23,713.37,0.390226,0.660524,649.57,496.32,848.9,930.41,0.6766,325,13.0,749,496
True,746.41,712.69,0.388754,0.659901,650.5,497.69,842.31,927.7,0.7283,326,13.04,746,497
True,745.31,712.17,0.388182,0.659418,646.34,495.28,844.28,929.06,0.7265,327,13.08,745,495
True,745.83,710.13,0.388453,0.65753,648.16,492.46,843.49,927.81,0.7218,328,13.12,745,492
True,744.32,705.63,0.387665,0.653357,646.49,484.67,842.14,926.58,0.7156,329,13.16,744,484
True,744.64,707.43,0.387834,0.65503,647.76,488.31,841.53,926.55,0.7097,330,13.2,744,488
True,744.86,710.24,0.387945,0.657626,649.24,495.72,840.47,924.75,0.7391,331,13.24,744,495
True,744.58,708.5,0.387804,0.656015,646.83,492.37,842.34,924.63,0.7359,332,13.28,744,492
True,748.83,703.72,0.390015,0.651588,651.95,485.19,845.71,922.24,0.6847,333,13.32,748,485
True,762.63,699.42,0.397204,0.647615,658.51,476.29,866.75,922.56,0.7139,334,13.36,762,476
True,766.42,698.18,0.399176,0.64646,669.12,474.3,863.72,922.05,0.7668,335,13.4,766,474
True,784.17,703.68,0.408423,0.651557,685.91,482.42,882.43,924.94,0.7413,336,13.44,784,482
True,789.37,706.14,0.411131,0.653835,687.94,487.8,890.8,924.49,0.7843,337,13.48,789,487
True,793.76,707.26,0.413414,0.65487,695.34,490.79,892.17,923.73,0.7115,338,13.52,793,490
True,800.44,704.48,0.416894,0.652295,695.86,483.32,905.01,925.63,0.6899,339,13.56,800,483
True,811.14,701.44,0.422471,0.64948,710.61,481.65,911.68,921.23,0.8007,340,13.6,811,481
True,822.7,702.66,0.428489,0.650607,722.72,482.32,922.68,922.99,0.741,341,13.64,822,482
True,833.37,699.13,0.434049,0.647339,729.97,473.07,936.78,925.18,0.7246,342,13.68,833,473
True,838.57,715.48,0.436755,0.662485,740.08,504.84,937.06,926.13,0.729,343,13.72,838,504
True,851.17,697.46,0.443315,0.645792,742.85,469.44,959.48,925.47,0.5898,344,13.76,851,469
True,860.78,698.82,0.448322,0.64706,760.78,470.83,960.78,926.82,0.6782,345,13.8,860,470
True,874.13,690.56,0.455275,0.639405,765.37,454.6,982.88,926.51,0.7116,346,13.84,874,454
True,885.66,690.82,0.461282,0.639645,780.43,457.95,990.89,923.68,0.6008,347,13.88,885,457
True,884.3,698.41,0.460574,0.64668,774.39,469.82,994.21,927.01,0.6177,348,13.92,884,469
True,822.62,694.6,0.428448,0.643148,622.15,458.51,1023.09,930.69,0.6676,349,13.96,822,458
True,895.64,704.8,0.466481,0.652593,787.37,482.6,1003.92,927.0,0.6172,350,14.0,895,482
True,897.99,701.97,0.467704,0.649974,787.33,476.78,1008.65,927.17,0.5895,351,14.04,897,476
True,890.04,700.28,0.46356,0.64841,778.92,477.15,1001.15,923.41,0.473,352,14.08,890,477
True,887.24,705.83,0.462103,0.653543,780.11,482.42,994.37,929.24,0.7003,353,14.12,887,482
True,872.28,714.24,0.454315,0.661335,768.45,490.46,976.12,938.03,0.6129,354,14.16,872,490
True,859.78,702.21,0.447801,0.650195,760.26,468.13,959.29,936.29,0.6173,355,14.2,859,468
True,840.67,716.04,0.437851,0.662999,741.32,486.63,940.03,945.45,0.6409,356,14.24,840,486
True,832.23,707.84,0.433452,0.655412,732.82,475.28,931.64,940.41,0.6215,357,14.28,832,475
True,815.66,728.09,0.424825,0.674161,717.87,514.83,913.46,941.35,0.6681,358,14.32,815,514
True,798.48,730.42,0.415875,0.676311,697.07,516.61,899.89,944.23,0.6334,359,14.36,798,516
True,793.02,728.1,0.413034,0.674167,693.54,513.08,892.51,943.12,0.6938,360,14.4,793,513
True,774.19,730.87,0.403224,0.676731,677.0,514.4,871.39,947.34,0.6258,361,14.44,774,514
True,763.49,713.87,0.39765,0.660994,664.67,480.95,862.31,946.79,0.6513,362,14.48,763,480
True,747.51,735.35,0.38933,0.680877,649.22,522.99,845.8,947.7,0.6315,363,14.52,747,522
True,745.98,726.59,0.388531,0.672773,647.77,503.94,844.19,949.25,0.6894,364,14.56,745,503
True,740.12,734.05,0.385481,0.679673,641.52,515.76,838.73,952.34,0.6435,365,14.6,740,515
True,729.48,732.16,0.379938,0.67793,630.56,510.52,828.4,953.81,0.6611,366,14.64,729,510
True,723.77,731.66,0.376965,0.677466,625.11,512.18,822.44,951.14,0.6637,367,14.68,723,512
True,720.71,729.39,0.37537,0.675362,616.55,506.21,824.87,952.57,0.678,368,14.72,720,506
True,720.03,730.65,0.375017,0.676526,619.93,510.73,820.14,950.56,0.6824,369,14.76,720,510
True,721.45,729.85,0.375755,0.675789,621.98,507.7,820.92,952.01,0.6402,370,14.8,721,507
True,726.89,727.44,0.378589,0.673559,630.68,508.58,823.11,946.3,0.6747,371,14.84,726,508
True,744.06,728.81,0.387529,0.674828,643.97,510.34,844.14,947.28,0.6807,372,14.88,744,510
True,748.23,728.77,0.389705,0.674786,650.85,514.44,845.62,943.1,0.6624,373,14.92,748,514
True,761.93,724.42,0.396838,0.67076,659.8,509.93,864.06,938.91,0.6646,374,14.96,761,509
True,767.96,721.35,0.399979,0.667914,669.65,502.84,866.27,939.86,0.6597,375,15.0,767,502
True,778.0,723.56,0.40521,0.669966,681.24,508.16,874.77,938.97,0.6522,376,15.04,778,508
True,790.41,721.38,0.411672,0.66794,687.81,503.75,893.02,939.0,0.632,377,15.08,790,503
True,793.96,719.82,0.413518,0.666501,693.5,503.12,894.41,936.52,0.7046,378,15.12,793,503
